Modifier,Example,Description,Effect type,Version added
army_tradition,army_tradition = 1,Adds to the rate of army tradition gained each year.,Additive,1.1
army_tradition_decay,army_tradition_decay = -0.01,Adds to the decay rate of army tradition.,Additive,1.1
army_tradition_from_battle,army_tradition_from_battle = 0.01,Modifies the army tradition bonus when gained through battles.,Multiplicative,1.18
artillery_barrage_cost,artillery_barrage_cost = -0.25,Modifies the cost for using 'Artillery Barrage' action during sieges.,Multiplicative,1.35
artillery_cost,artillery_cost = -0.10,Modifies the base cost of artillery units.,Multiplicative,1.1
artillery_fire,artillery_fire = 1,"added to artillery fire modifier, a pure multiplier to artillery damage during fire phase, also for ship cannons",Additive,1.28
artillery_level_modifier,artillery_level_modifier = 1,"Modifies how much an artillery unit contributes towards a siege. E.g. 0.2 would mean a 20% bonus, so 5 artillery would count for 6.",Multiplicative,1.35
artillery_levels_available_vs_fort,artillery_levels_available_vs_fort = 1,Adds to the maximum levels of artillery on siege,Additive,1.34
artillery_power,artillery_power = 0.10,Modifies the power artillery gain from unit pips.,Multiplicative,1.1
artillery_shock,artillery_shock = 1,"added to artillery shock modifier, a pure multiplier to artillery damage during shock phase",Additive,1.28
assault_fort_ability,assault_fort_ability = 0.25,Modifies the damage the troops deal to the garrison when assaulting a fort.,Multiplicative,1.35
assault_fort_cost_modifier,assault_fort_cost_modifier = -0.25,Modifies the military cost to assault forts.,Multiplicative,1.35
attack_bonus_in_capital_terrain,attack_bonus_in_capital_terrain = 1,Grants attack bonus in provinces with the same terrain as capital province.,Additive,1.20(Only usable in age bonuses before 1.34)
available_province_loot,available_province_loot = 0.10,Modifies the amount of loot available in a province.,Multiplicative,1.30
backrow_artillery_damage,backrow_artillery_damage = 0.10,Modifies the bonus damage artillery inflict when in the backrow during combat.,Multiplicative,1.20
can_bypass_forts,can_bypass_forts = yes,Allows units to ignore fort zones of control.,Constant,1.20(Only usable in age bonuses before 1.34)
capped_by_forcelimit,capped_by_forcelimit = yes,Forbids countries to go over their forcelimit,Constant,1.34
cav_to_inf_ratio,cav_to_inf_ratio = 0.10,Adds to the ratio required to negate the insufficient support penalty.,Additive,1.20
cavalry_cost,cavalry_cost = -0.10,Modifies the base cost of cavalry units.,Multiplicative,1.1
cavalry_fire,cavalry_fire = 1,"added to cavalry fire modifier, a pure multiplier to cavalry damage during fire phase",Additive,1.28
cavalry_flanking,cavalry_flanking = 0.10,Modifies the effectiveness of cavalry flanking.,Multiplicative,1.18
cavalry_power,cavalry_power = 0.10,Modifies the power cavalry gain from unit pips.,Multiplicative,1.1
cavalry_shock,cavalry_shock = 1,"added to cavalry shock modifier, a pure multiplier to cavalry damage during shock phase",Additive,1.28
defensiveness,defensiveness = 0.10,Modifies the siege defensiveness that affects siege phase length.,Multiplicative,1.1
discipline,discipline = 0.01,Modifies the discipline of land units.,Multiplicative,1.1
drill_decay_modifier,drill_decay_modifier = -0.10,Modifies the army drill decay rate per year.,Multiplicative,1.24
drill_gain_modifier,drill_gain_modifier = 0.10,Modifies the army drill gains while drilling,Multiplicative,1.23
enable_forced_march,enable_forced_march = yes,Allows to use Force March regardless of current tech level.,Constant,1.35
fire_damage,fire_damage = 0.10,Modifies the fire damage done by land units.,Multiplicative,1.18
fire_damage_received,fire_damage_received = -0.10,Modifies the fire damage taken by land units.,Multiplicative,1.18
force_march_free,force_march_free = yes,Allows usage of the ‘Force March’ action for free.,Constant,1.20(Only usable in age bonuses before 1.34)
fort_maintenance_modifier,fort_maintenance_modifier = -0.10,Modifies the base fort maintenance cost.,Multiplicative,1.12
free_land_leader_pool,free_land_leader_pool = 1,Adds to the maximum amount of free land leaders.,Additive,1.33
free_leader_pool,free_leader_pool = 1,Adds to the maximum amount of free leaders (both land leaders and navy leaders pool).,Additive,1.1
free_navy_leader_pool,free_navy_leader_pool = 1,Adds to the maximum amount of free navy leaders.,Additive,1.33
garrison_damage,garrison_damage = 0.5,Modifies the damage the garrison deals when the fort gets assaulted or when a country use the sortie to fight the hostile army.,Multiplicative,1.35
garrison_size,garrison_size = 0.10,Modifies the base garrison size in provinces.,Multiplicative,1.12
general_cost,general_cost = -0.10,Modifies the base military power cost for recruiting Generals.,Multiplicative,1.23
global_attacker_dice_roll_bonus,global_attacker_dice_roll_bonus = 1,Adds to the global attacker dice roll bonus,Additive,1.34
global_defender_dice_roll_bonus,global_defender_dice_roll_bonus = 1,Adds to the global defender dice roll bonus,Additive,1.34
global_garrison_growth,global_garrison_growth = 0.10,Modifies the base garrison growth in provinces.,Multiplicative,1.1
global_manpower,global_manpower = 1,Adds to the country's total manpower pool. 1 equals 1000 men.,Additive,1.1
global_manpower_modifier,global_manpower_modifier = 0.10,Modifies a country's total manpower pool.,Multiplicative,1.1
global_regiment_cost,global_regiment_cost = -0.10,Modifies the base unit cost for all land units.,Multiplicative,1.1
global_regiment_recruit_speed,global_regiment_recruit_speed = -0.10,Modifies the base speed at which land units are recruited.,Multiplicative,1.1
global_supply_limit_modifier,global_supply_limit_modifier = 0.10,Modifies the supply limit of provinces,Additive,1.28
hostile_attrition,hostile_attrition = 1,Adds to the attrition enemies take in a country's provinces.,Additive,1.1
infantry_cost,infantry_cost = -0.10,Modifies the base cost of infantry units.,Multiplicative,1.1
infantry_fire,infantry_fire = 1,"added to infanty fire modifier, a pure multiplier to infantry damage during fire phase",Additive,1.28
infantry_power,infantry_power = 0.10,Modifies the power infantry gain from unit pips.,Multiplicative,1.1
infantry_shock,infantry_shock = 1,"added to infanty shock modifier, a pure multiplier to infantry damage during shock phase",Additive,1.28
land_attrition,land_attrition = -0.10,Modifies the attrition taken by land units.,Multiplicative,1.1
land_forcelimit,land_forcelimit = 1,Adds to a country's force limit.,Additive,1.1
land_forcelimit_modifier,land_forcelimit_modifier = 0.10,Modifies a country's force limit.,Multiplicative,1.1
land_maintenance_modifier,land_maintenance_modifier = -0.10,Modifies the maintenance cost of all land units.,Multiplicative,1.1
land_morale,land_morale = 0.10,Modifies the land morale of land units.,Multiplicative,1.1
land_morale_constant,land_morale_constant = 0.1,Adds to the land morale of land units.,Additive,1.35
leader_cost,leader_cost = -0.10,Modifies the military power cost for hiring leaders.,Multiplicative,1.26
leader_land_fire,leader_land_fire = 1,Adds to the minimum fire pip count a leader can be generated with.,Additive,1.6
leader_land_manuever,leader_land_manuever = 1,Adds to the minimum maneuver pip count a leader can be generated with.,Additive,1.6
leader_land_shock,leader_land_shock = 1,Adds to the minimum shock pip count a leader can be generated with.,Additive,1.6
leader_siege,leader_siege = 1,Adds to the minimum siege pip count a leader can be generated with.,Additive,1.6
loot_amount,loot_amount = 0.10,Modifies the amount of loot taken at once during looting.,Multiplicative,1.12
manpower_in_accepted_culture_provinces,manpower_in_accepted_culture_provinces = 0.10,Modifies the manpower in your accepted culture provinces but not in the provinces of your primary culture,Multiplicative,1.34
manpower_in_culture_group_provinces,manpower_in_culture_group_provinces = 0.1,Modifies the manpower in the provinces of your culture group,Multiplicative,1.34
manpower_in_own_culture_provinces,manpower_in_own_culture_provinces = 0.10,Modifies the manpower in the provinces with your own culture,Multiplicative,1.34
manpower_in_true_faith_provinces,manpower_in_true_faith_provinces= 0.10,Modifies the amount of manpower gained from provinces that follow the true faith of a country.,Multiplicative,1.30
manpower_recovery_speed,manpower_recovery_speed = 0.10,Modifies the rate at which manpower is recovered.,Multiplicative,1.1
max_general_fire,max_general_fire = 1,Adds to the max amounts of fire pips a leader can have.,Additive,1.35
max_general_maneuver,max_general_maneuver = 1,Adds to the max amounts of maneuver pips a leader can have.,Additive,1.35
max_general_shock,max_general_shock = 1,Adds to the max amounts of shock pips a leader can have.,Additive,1.35
max_general_siege,max_general_siege = 1,Adds to the max amounts of siege pips a leader can have.,Additive,1.35
max_hostile_attrition,max_hostile_attrition = 3,Modifies the maximum attrition enemies have in a country,Additive,1.34
may_build_supply_depot,may_build_supply_depot = yes,Allows a country to build supply depots,Constant,1.23(Only usable in army professionalism abilities before 1.34)
may_recruit_female_generals,may_recruit_female_generals = yes,Allows the recruitment of female generals.,Constant,1.11(Only usable in ideas or religions before 1.30)
may_refill_garrison,may_refill_garrison = yes,Allows a country to refill garrisons from armies,Constant,1.23(Only usable in army professionalism abilities before 1.34)
may_return_manpower_on_disband,may_return_manpower_on_disband = yes,Allows a country to regain the manpower of units they are disbanding,Constant,1.23(Only usable in army professionalism abilities before 1.34)
military_tactics,military_tactics = 0.25,"Modifies the amount of Military tactics your armies have. Military tactics reduces the amount of damage a country's troops take in combat. When set in ideas it shows up like a multiplicative % modifier, but it is treated like an additive one.",Additive,1.1(usable like a normal modifier since 1.34)
morale_damage,morale_damage = 0.025,Modifies the morale damage done by land units.,Multiplicative,1.34
morale_damage_received,morale_damage_received = -0.025,Modifies the morale damage taken by land units.,Multiplicative,1.34
movement_speed,movement_speed = 0.10,Modifies the base movement speed for all land units.,Multiplicative,1.18
no_cost_for_reinforcing,no_cost_for_reinforcing = yes,Allows free reinforcement for units.,Constant,1.19
own_territory_dice_roll_bonus,own_territory_dice_roll_bonus = 1,Adds to the dice roll bonus for the territory owner,Additive,1.34
possible_condottieri,possible_condottieri = 1,Modifies the base condottieri limit.,Multiplicative,1.16
prestige_from_land,prestige_from_land = 0.10,Modifies the prestige bonus from combat.,Multiplicative,1.11
raze_power_gain,raze_power_gain = 0.10,Modifies the amount of monarch power gained from razing.,Multiplicative,1.14
recover_army_morale_speed,recover_army_morale_speed = 0.10,Modifies the army morale recovery speed.,Multiplicative,1.1
regiment_manpower_usage,regiment_manpower_usage = -0.1,"Modifies the manpower usage by regiments. Reduces reinforce usage of all regiments, reduction to recruitment usage only works properly withunit scope.",Multiplicative,1.34
reinforce_cost_modifier,reinforce_cost_modifier = -0.10,Modifies the cost of reinforcements when units are reinforced.,Multiplicative,1.19
reinforce_speed,reinforce_speed = 0.10,Modifies the rate at which units are reinforced with new men.,Multiplicative,1.1
reserves_organisation,reserves_organisation = 0.10,"Modifies the morale damage taken by units in reserves (i.e. not in battle, but engaged with another unit)",Multiplicative,1.23
rival_border_fort_maintenance,rival_border_fort_maintenance = -0.10,Modifies the base fort maintenance cost for forts in provinces that border rivals.,Multiplicative,1.20
shock_damage,shock_damage = 0.10,Modifies the shock damage done by land units.,Multiplicative,1.18
shock_damage_received,shock_damage_received = -0.10,Modifies the shock damage taken by land units.,Multiplicative,1.18
siege_ability,siege_ability = 0.10,Modifies the siege ability that affects siege phase length. Reverse concept of defensiveness.,Multiplicative,1.6
war_exhaustion,war_exhaustion = -0.10,Adds to the monthly war exhaustion rate.,Additive,1.1
war_exhaustion_cost,war_exhaustion_cost = -0.10,Modifies the diplomatic power cost for reducing war exhaustion.,Multiplicative,1.1
war_taxes_cost_modifier,war_taxes_cost_modifier = -0.10,Modifies the military power cost for raising war taxes.,Multiplicative,1.20
warscore_from_battles_modifier,warscore_from_battles_modifier = 0.1,Modifiers the amount of war score a country gain from land and naval battles.,Multiplicative,1.35
yearly_army_professionalism,yearly_army_professionalism = 0.01,Modifies the rate of army professionalism gained each year.,Multiplicative,1.23
mercenary_cost,mercenary_cost = -0.10,Modifies the base cost for mercenary units.,Multiplicative,1.1
merc_maintenance_modifier,merc_maintenance_modifier = -0.10,Modifies the maintenance cost of all mercenary units.,Multiplicative,1.1
mercenary_discipline,mercenary_discipline = 0.10,Modifies the discipline of mercenary units.,Multiplicative,1.20
mercenary_manpower,mercenary_manpower = 0.10,Modifies the amount of manpower mercenary companies have.,Multiplicative,1.30
merc_leader_army_tradition,merc_leader_army_tradition = 0.5,Modifies the army tradition a leader of a merc company is spawned with.,Multiplicative,1.35
allow_mercenary_drill,allow_mercenary_drill = yes,Allows mercenaries the ability to drill. Also works in unit scope.,Constant,1.35
merc_independent_from_trade_range,merc_independent_from_trade_range = yes,Allows a country to recruit merc companies which have their home in provinces which are outside your trade range.,Constant,1.35
allow_mercenaries_to_split,allow_mercenaries_to_split = yes,Allow mercenaries to split. They can only merge with regiments of their own company.,Constant,1.35
special_unit_forcelimit,special_unit_forcelimit = 0.10,Modifies the allowed forcelimit of special units.,Multiplicative,1.30
special_unit_cost_modifier,special_unit_cost_modifier = -0.2,Modifies the recruitment cost of special units.,Multiplicative,1.35
special_unit_manpower_cost_modifier,special_unit_manpower_cost_modifier = -0.2,Modifies the manpower/sailors cost for recruitment of special units.,Multiplicative,1.35
has_marines,has_marines = yes,Allows the usage of Marine units. Basically it's always yes.,Constant,1.36
allowed_marine_fraction,allowed_marine_fraction = 0.1,Modifies the amount of marines allowed to be recruited.,Multiplicative,1.30
has_banners,has_banners = yes,"Allows the usage of Manchu banner units. It also requires the province to have the ""local_has_banners = yes"" modifier.",Constant,1.20
amount_of_banners,amount_of_banners = 0.10,Modifies the maximum amount of banners available.,Multiplicative,1.20
can_recruit_cawa,can_recruit_cawa = yes,Allows the usage of Cawa units. Doesn't work properly in 1.35.3,Constant,1.35
amount_of_cawa,amount_of_cawa = 0.15,Modifies the maximum amount of Cawa units available.,Multiplicative,1.32
cawa_cost_modifier,cawa_cost_modifier = -0.10,Modifies the military power cost for recruiting Cawa units.,Multiplicative,1.32
has_carolean,has_carolean = yes,"Allows the usage of Carolean units. It also requires the province to have the ""local_has_carolean = yes"" modifier.",Constant,1.34
amount_of_carolean,amount_of_carolean = 0.25,Modifies the maximum amount of Carolean units available.,Multiplicative,1.34
can_recruit_hussars,can_recruit_hussars = yes,Allows the usage of Winged Hussar units. (Winged Hussars can only be recruited in provinces where the culture is either part of the primary group or accepted.),Constant,1.34
amount_of_hussars,amount_of_hussars = 4,Adds to the maximum amount of Winged Hussar units available.,Additive,1.34
hussars_cost_modifier,hussars_cost_modifier = -0.1,"(Recruiting Winged Hussars costs nothing, so this modifier seems to be practically non-functional)",Multiplicative,1.35
can_recruit_janissaries,can_recruit_janissaries = yes,Allows the usage of Janissary units.,Constant,1.35
janissary_cost_modifier,janissary_cost_modifier = -0.33,Modifies the military power cost for recruiting Janissary units.,Multiplicative,1.35
allow_janissaries_from_own_faith,allow_janissaries_from_own_faith = yes,Allows to recruit Janissary units in true faith provinces as well as heathen provinces.,Constant,1.35
can_recruit_cossacks,can_recruit_cossacks = yes,Allows the usage of Cossack units.,Constant,1.35
allowed_cossack_fraction,allowed_cossack_fraction = 0.5,Modifies the amount of cossacks that can be recruited.,Multiplicative,1.35.4
can_recruit_rajputs,can_recruit_rajputs = yes,Allows the usage of Rajput units.,Constant,1.35
allowed_rajput_fraction,allowed_rajput_fraction = 0.5,Modifies the amount of rajputs that can be recruited.,Multiplicative,1.35.4
can_recruit_revolutionary_guards,can_recruit_revolutionary_guards = yes,Allows the usage of Revolutionary Guard units.,Constant,1.35
allowed_rev_guard_fraction,allowed_rev_guard_fraction = 0.2,Modifies the amount of revolutionary guards that can be recruited.,Multiplicative,1.35.4
has_streltsy,has_streltsy = yes,"Allows the usage of Streltsy units. It also requires the province to have the ""local_has_streltsy = yes"" modifier.",Constant,1.35
allowed_streltsy_fraction,allowed_streltsy_fraction = 0.2,Modifies the amount of streltsy that can be recruited.,Multiplicative,1.35
amount_of_streltsy,amount_of_streltsy = 1,Adds to the maximum amount of Streltsy units available.,Additive,1.35
has_tercio,has_tercio = yes,"Allows the usage of Tercio units. It also requires the province to have the ""local_has_tercio = yes"" modifier.",Constant,1.35
allowed_tercio_fraction,allowed_tercio_fraction = 0.1,Modifies the amount of tercios that can be recruited.,Multiplicative,1.35
amount_of_tercio,amount_of_tercio = 1,Adds to the maximum amount of Tercio units available.,Additive,1.35
has_samurai,has_samurai = yes,"Allows the usage of Samurai units. It also requires the province to have the ""local_has_samurai = yes"" modifier.",Constant,1.35
allowed_samurai_fraction,allowed_samurai_fraction = 0.1,Modifies the amount of samurai that can be recruited.,Multiplicative,1.35
amount_of_samurai,amount_of_samurai = 5,Adds to the maximum amount of Samurai units available.,Additive,1.35
has_musketeer,has_musketeer = yes,"Allows the usage of Musketeer units. It also requires the province to have the ""local_has_musketeers = yes"" modifier.",Constant,1.35
allowed_musketeer_fraction,allowed_musketeer_fraction = 0.15,Modifies the amount of musketeers that can be recruited.,Multiplicative,1.35
amount_of_musketeers,amount_of_musketeers = 1,Adds to the maximum amount of Musketeer units available.,Additive,1.35
has_mamluks,has_mamluks = yes,"Allows the usage of Mamluk units. It also requires the province to have the ""local_has_mamluks = yes"" modifier.",Constant,1.36
allowed_mamluks_fraction,allowed_mamluks_fraction = 0.2,Modifies the amount of mamluks that can be recruited.,Multiplicative,1.36
amount_of_mamluks,amount_of_mamluks = 1,Adds to the maximum amount of Mamluk units available.,Additive,1.36
has_qizilbash,has_qizilbash = yes,"Allows the usage of Qizilbash units. It also requires the province to have the ""local_has_qizilbash = yes"" modifier.",Constant,1.36
allowed_qizilbash_fraction,allowed_qizilbash_fraction = 0.2,Modifies the amount of qizilbash that can be recruited.,Multiplicative,1.36
amount_of_qizilbash,amount_of_qizilbash = 6,Adds to the maximum amount of Qizilbash units available.,Additive,1.36
navy_tradition,navy_tradition = 1,Adds to the yearly navy tradition rate.,Additive,1.1
navy_tradition_decay,navy_tradition_decay = -0.01,Adds to the decay rate of navy tradition.,Additive,1.1
naval_tradition_from_battle,naval_tradition_from_battle = 0.1,Modifies the base navy tradition gained from battles.,Multiplicative,1.18
naval_tradition_from_trade,naval_tradition_from_trade = 0.1,Modifies the base navy tradition gained from protecting trade.,Multiplicative,1.28
heavy_ship_cost,heavy_ship_cost = -0.1,Modifies the base cost of heavy ships.,Multiplicative,1.1
heavy_ship_power,heavy_ship_power = 0.1,Modifies the power heavy ships gain from unit pips.,Multiplicative,1.1
light_ship_cost,light_ship_cost = -0.1,Modifies the base cost of light ships.,Multiplicative,1.1
light_ship_power,light_ship_power = 0.1,Modifies the power light ships gain from unit pips.,Multiplicative,1.1
galley_cost,galley_cost = -0.1,Modifies the base cost of galley ships.,Multiplicative,1.1
galley_power,galley_power = 0.1,Modifies the power galley ships gain from unit pips.,Multiplicative,1.1
transport_cost,transport_cost = -0.1,Modifies the base cost of transport ships.,Multiplicative,1.1
transport_power,transport_power = 0.1,Modifies the power transport ships gain from unit pips.,Multiplicative,1.1
global_ship_cost,global_ship_cost = -0.1,Modifies the base cost of all ships.,Multiplicative,1.1
global_ship_recruit_speed,global_ship_recruit_speed = -0.1,Modifies the base recruitment speed of all ships.,Multiplicative,1.1
global_ship_repair,global_ship_repair = 0.1,Modifies the base repair speed (in port) of all ships.,Multiplicative,1.7
naval_forcelimit,naval_forcelimit = 1,Adds to a country's naval force limit.,Additive,1.1
naval_forcelimit_modifier,naval_forcelimit_modifier = 0.1,Modifies a country's naval force limit.,Multiplicative,1.1
naval_maintenance_modifier,naval_maintenance_modifier = -0.1,Modifies the naval maintenance for all ships.,Multiplicative,1.1
global_sailors,global_sailors = 1000,Adds to a country's maximum sailor pool.,Additive,1.1
global_sailors_modifier,global_sailors_modifier = 0.1,Modifies a country's maximum sailor pool.,Multiplicative,1.16
sailor_maintenance_modifer,sailor_maintenance_modifer = -0.1,Modifies the sailor maintenance for all ships.,Multiplicative,1.16
sailors_recovery_speed,sailors_recovery_speed = 0.1,Modifies the sailor recovery rate for all ships.,Multiplicative,1.16
blockade_efficiency,blockade_efficiency = 0.1,Modifies the efficiency of blockades against enemies.,Multiplicative,1.1
siege_blockade_progress,siege_blockade_progress = 1,Modifies the bonus siege status by blockaded.,Additive,1.20
capture_ship_chance,capture_ship_chance = 0.1,Adds to the chance for ship capture during naval battles.,Additive,1.18
global_naval_engagement_modifier,global_naval_engagement_modifier = 0.1,Modifies the maximum naval engagement width.,Multiplicative,1.16
global_naval_engagement,global_naval_engagement = 1,Adds to the maximum naval engagement width.,Additive,1.35
naval_attrition,naval_attrition = -0.1,Modifies the naval attrition taken by ships.,Multiplicative,1.1
naval_morale,naval_morale = 0.1,Modifies the naval morale of all ships.,Multiplicative,1.1
naval_morale_constant,naval_morale_constant = 0.1,Adds to the naval morale of all ships.,Additive,1.35
naval_morale_damage,naval_morale_damage = 0.15,Modifies the morale damage done by naval units.,Multiplicative,1.35
naval_morale_damage_received,naval_morale_damage_received = -0.15,Modifies the morale damage taken by naval units.,Multiplicative,1.35
ship_durability,ship_durability = 0.1,Modifies the durability of all ships.,Multiplicative,1.7
sunk_ship_morale_hit_recieved,sunk_ship_morale_hit_recieved = -0.1,Modifies the morale damage taken during battle by losing ships.,Multiplicative,1.18
recover_navy_morale_speed,recover_navy_morale_speed = 0.1,Modifies the morale recovery rate of ships.,Multiplicative,1.1
prestige_from_naval,prestige_from_naval = 0.1,Modifies the prestige gained through naval battles.,Multiplicative,1.11
leader_naval_fire,leader_naval_fire = 1,Adds to the minimum fire pip count a leader can be generated with.,Additive,1.6
leader_naval_manuever,leader_naval_manuever = 1,Adds to the minimum maneuver pip count a leader can be generated with.,Additive,1.6
leader_naval_shock,leader_naval_shock = 1,Adds to the minimum shock pip count a leader can be generated with.,Additive,1.6
max_admiral_fire,max_admiral_fire = 1,Adds to the max amounts of fire pips a leader can have.,Additive,1.35
max_admiral_maneuver,max_admiral_maneuver = 1,Adds to the max amounts of maneuver pips a leader can have.,Additive,1.35
max_admiral_shock,max_admiral_shock = 1,Adds to the max amounts of shock pips a leader can have.,Additive,1.35
max_admiral_siege,max_admiral_siege = 1,Adds to the max amounts of siege pips a leader can have.,Additive,1.35
own_coast_naval_combat_bonus,own_coast_naval_combat_bonus = 1.0,Modifies the combat bonus navies gain when sailing in coastal tiles that border their home nation.,Multiplicative,1.26
admiral_cost,admiral_cost = -0.1,Modifies the cost of hiring an admiral.,Multiplicative,1.28
global_naval_barrage_cost,global_naval_barrage_cost = -0.1,Modifies the cost for using the ‘Naval Barrage’ action.,Multiplicative,1.28
flagship_cost,flagship_cost = -0.1,Modifies the cost of building a flagship.,Multiplicative,1.30
disengagement_chance,disengagement_chance = 0.05,Modifies the chance of disengagement for ships during battle.,Multiplicative,1.30
transport_attrition,transport_attrition = -0.5,Modifies the attrition units takes while being on ships.,Multiplicative,1.34
landing_penalty,landing_penalty = -2,Adds to the combat penalty when landing.,Additive,1.34
regiment_disembark_speed,regiment_disembark_speed = 0.25,Modifies the speed in which units disembark.,Multiplicative,1.34
may_perform_slave_raid,may_perform_slave_raid = yes,Allows ships to perform slave raids.,Constant,1.16(Only usable in ideas or religions before 1.30)
may_perform_slave_raid_on_same_religion,may_perform_slave_raid_on_same_religion = yes,Grants the abiliy to conduct slave raids against nations that share the same religion.,Constant,1.27(Only usable in ideas or religions before 1.30)
coast_raid_range,coast_raid_range = 1,Adds to the amounts of sea tiles a country can raid in.,Additive,1.35
sea_repair,sea_repair = yes,Allows ships to repair in coastal sea zones adjacent to owned provinces.,Constant,1.1(Only usable in ideas before 1.34)
movement_speed_in_fleet_modifier,movement_speed_in_fleet_modifier = 1,Modifies the movement speed for ships.,Additive,1.28(Only usable in flagships before 1.32)
max_flagships,max_flagships = 1,Adds to the number of flagships a country can have at the same time.,Additive,1.35
number_of_cannons,number_of_cannons = 10,Adds to the number of cannons for all ships.,Additive,1.35
number_of_cannons_modifier,number_of_cannons_modifier = 0.1,Modifies the number of cannons for all ships.,Multiplicative,1.35
heavy_ship_number_of_cannons_modifier,heavy_ship_number_of_cannons_modifier = 0.1,Modifies the number of cannons for heavy ships.,Multiplicative,1.35
light_ship_number_of_cannons_modifier,light_ship_number_of_cannons_modifier = 0.1,Modifies the number of cannons for light ships.,Multiplicative,1.35
galley_number_of_cannons_modifier,galley_number_of_cannons_modifier = 0.1,Modifies the number of cannons for galley ships.,Multiplicative,1.35
transport_number_of_cannons_modifier,transport_number_of_cannons_modifier = 0.1,Modifies the number of cannons for transport ships.,Multiplicative,1.35
hull_size,hull_size = 10,Adds to the hull size of all ships.,Additive,1.35
hull_size_modifier,hull_size_modifier = 0.1,Modifies the hull size of all ships.,Multiplicative,1.35
heavy_ship_hull_size_modifier,heavy_ship_hull_size_modifier = 0.1,Modifies the hull size of heavy ships.,Multiplicative,1.35
light_ship_hull_size_modifier,light_ship_hull_size_modifier = 0.1,Modifies the hull size of light ships.,Multiplicative,1.35
galley_hull_size_modifier,galley_hull_size_modifier = 0.1,Modifies the hull size of galley ships.,Multiplicative,1.35
transport_hull_size_modifier,transport_hull_size_modifier = 0.1,Modifies the hull size of transport ships.,Multiplicative,1.35
engagement_cost,engagement_cost = -1,Adds to the engagement width occupied by a ship.,Additive,1.35
engagement_cost_modifier,engagement_cost_modifier = -0.1,Modifies the engagement width occupied by a ship.,Multiplicative,1.35
ship_trade_power,ship_trade_power = 5,Adds to the trade power of ships. Only works properly withunit scope.,Additive,1.35
ship_trade_power_modifier,ship_trade_power_modifier = 0.2,Modifies the trade power of ships. Only works properly withunit scope.,Multiplicative,1.35
can_transport_units,can_transport_units = yes,Allows non-transport ships to transport land units. Only works properly withunit scope.,Constant,1.35
admiral_skill_gain_modifier,admiral_skill_gain_modifier = 0.1,The monthly chance that an admiral gains a pip while he is assigned to a fleet that is on a mission and contains a flagship with this modifier,Additive,1.28
flagship_durability,flagship_durability = 1,Modifies the ship durability for the flagship.,Multiplicative,1.28
flagship_morale,flagship_morale = 1,Modifies the naval morale for the flagship.,Multiplicative,1.28
flagship_naval_engagement_modifier,flagship_naval_engagement_modifier = 1,Modifies the fleet engagement width of the flagship's fleet.,Additive,1.28
movement_speed_onto_off_boat_modifier,movement_speed_onto_off_boat_modifier = -0.1,Modifies the speed at which troops disembark off ships into provinces.,Multiplicative,1.28
flagship_landing_penalty,flagship_landing_penalty = 1,Modifies the disembarkment penalty for the flagship.,Multiplicative,1.28
