Modifier,Example,Description,Effect type,Version added
number_of_cannons_flagship_modifier,number_of_cannons_flagship_modifier = 0.1,Modifies the number of cannons for the flagship.,Multiplicative,1.28
number_of_cannons_flagship,number_of_cannons_flagship = 200,Modifies the number of cannons for the flagship.,Additive,1.28
naval_maintenance_flagship_modifier,naval_maintenance_flagship_modifier = -0.1,Modifies the naval maintenance for the flagship.,Multiplicative,1.28
trade_power_in_fleet_modifier,trade_power_in_fleet_modifier = 1,Modifies the trade power conferred by the flagship and all other ships within its fleet.,Multiplicative,1.28
morale_in_fleet_modifier,morale_in_fleet_modifier = 0.1,Modifies the naval morale for the flagship and all other ships within its fleet.,Multiplicative,1.28
blockade_impact_on_siege_in_fleet_modifier,blockade_impact_on_siege_in_fleet_modifier = 0.1,Modifies the blockade impact of the flagship and all other ships within its fleet.,Multiplicative,1.28
exploration_mission_range_in_fleet_modifier,exploration_mission_range_in_fleet_modifier = 100,Modifies the exploration mission range for the flagship and all other ships within its fleet.,Additive,1.28
barrage_cost_in_fleet_modifier,barrage_cost_in_fleet_modifier = -0.1,Modifies the ‘Naval Barrage’ action cost for the flagship and all other ships within its fleet.,Multiplicative,1.28
naval_attrition_in_fleet_modifier,naval_attrition_in_fleet_modifier = -0.1,Modifies the naval attrition suffered by the flagship and all other ships within its fleet.,Multiplicative,1.28
privateering_efficiency_in_fleet_modifier,privateering_efficiency_in_fleet_modifier = 0.1,Modifies the privateering efficiency of the flagship and all other ships within its fleet.,Multiplicative,1.28
prestige_from_battles_in_fleet_modifier,prestige_from_battles_in_fleet_modifier = 1,Modifies the amount of prestige gained from battles for the flagship and all other ships within its fleet.,Multiplicative,1.28
naval_tradition_in_fleet_modifier,naval_tradition_in_fleet_modifier = 1,Modifies the amount of Naval Tradition gained from battles for the flagship and all other ships within its fleet.,Multiplicative,1.28
cannons_for_hunting_pirates_in_fleet,cannons_for_hunting_pirates_in_fleet = 1,Modifies the amount of cannons for the flagship and all other ships within its fleet while on the Hunting Pirates mission.,Multiplicative,1.28
has_geobukseon,has_geobukseon = yes,"Allows the usage of Geobukseon ships. It also requires the province to have the ""local_has_geobukseon = yes"" modifier.",Constant,1.35
allowed_geobukseon_fraction,allowed_geobukseon_fraction = 0.5,Modifies the amount of geobukseon that can be recruited.,Multiplicative,1.35
amount_of_geobukseon,amount_of_geobukseon = 1,Adds to the maximum amount of Geobukseon ships available.,Additive,1.35
has_galleass,has_galleass = yes,"Allows the usage of Galleass ships. It also requires the province to have the ""local_has_galleass = yes"" modifier.",Constant,1.35
allowed_galleass_fraction,allowed_galleass_fraction = 0.5,Modifies the amount of galleasses that can be recruited.,Multiplicative,1.35
amount_of_galleass,amount_of_galleass = 1,Adds to the maximum amount of Galleas ships available.,Additive,1.35
has_voc_indiamen,has_voc_indiamen = yes,"Allows the usage of VOC Indiaman ships. It also requires the province to have the ""local_has_voc_indiamen = yes"" modifier.",Constant,1.35
allowed_voc_indiamen_fraction,allowed_voc_indiamen_fraction = 0.25,Modifies the amount of VOC indiamen that can be recruited.,Multiplicative,1.35
amount_of_voc_indiamen,amount_of_voc_indiamen = 1,Adds to the maximum amount of VOC Indiaman ships available.,Additive,1.35
has_man_of_war,has_man_of_war = yes,"Allows the usage of Man of War ships. It also requires the province to have the ""local_has_man_of_war = yes"" modifier.",Constant,1.35
allowed_man_of_war_fraction,allowed_man_of_war_fraction = 0.2,Modifies the amount of men of war that can be recruited.,Multiplicative,1.35
amount_of_man_of_war,amount_of_man_of_war = 1,Adds to the maximum amount of Man of War ships available.,Additive,1.35
has_galleon,has_galleon = yes,"Allows the usage of Galleon ships. It also requires the province to have the ""local_has_galleon = yes"" modifier.",Constant,1.35
allowed_galleon_fraction,allowed_galleon_fraction = 0.1,Modifies the amount of galleons that can be recruited.,Multiplicative,1.35
amount_of_galleon,amount_of_galleon = 1,Adds to the maximum amount of Galleon ships available.,Additive,1.35
has_caravel,has_caravel = yes,"Allows the usage of Caravel ships. It also requires the province to have the ""local_has_caravel = yes"" modifier.",Constant,1.35
allowed_caravel_fraction,allowed_caravel_fraction = 0.1,Modifies the amount of caravels that can be recruited.,Multiplicative,1.35
amount_of_caravel,amount_of_caravel = 1,Adds to the maximum amount of Caravel ships available.,Additive,1.35
diplomats,diplomats = 1,Adds to a country's diplomat count.,Additive,1.1
diplomatic_reputation,diplomatic_reputation = 1,Adds to a country's diplomatic reputation.,Additive,1.1
diplomatic_upkeep,diplomatic_upkeep = 1,Adds to the maximum number of free diplomatic relations.,Additive,1.1
envoy_travel_time,envoy_travel_time = -0.2,"Modifies diplomat, merchant, and colonist travel time during actions.",Multiplicative,1.6
improve_relation_modifier,improve_relation_modifier = 0.2,Modifies the speed of the ‘Improve Relations’ diplomatic action.,Multiplicative,1.18
ae_impact,ae_impact = -0.2,Modifies the total size of aggressive expansion gained during actions that confer it.,Multiplicative,1.6
diplomatic_annexation_cost,diplomatic_annexation_cost = -0.2,Modifies the diplomatic power cost for annexation.,Multiplicative,1.7
province_warscore_cost,province_warscore_cost = -0.2,Modifies the warscore cost for taking provinces.,Multiplicative,1.8
unjustified_demands,unjustified_demands = -0.2,Modifies the weighting of demands in peace treaties.,Multiplicative,1.1
rival_change_cost,rival_change_cost = -0.2,Modifies the diplomatic power cost to change rivals.,Multiplicative,1.20
justify_trade_conflict_cost,justify_trade_conflict_cost = -0.2,Modifies the spy network cost to justify trade conflicts.,Multiplicative,1.26
stability_cost_to_declare_war,stability_cost_to_declare_war = 1,Modifies the stability cost to declare war. Default is 0 with a casus belli and no truce.,Additive,1.30
accept_vassalization_reasons,accept_vassalization_reasons = 5,Gives reasons to accept vassalization.,Additive,1.30
transfer_trade_power_reasons,transfer_trade_power_reasons = 5,Gives reasons to transfer trade.,Additive,1.30
monthly_federation_favor_growth,monthly_federation_favor_growth = 0.05,Adds to the monthly change of favors with other countries in the native federation.,Additive,1.31
monthly_favor_modifier,monthly_favor_modifier = 0.1,Modifies the amount of favour gained by the country.,Multiplicative,1.32
cb_on_overseas,cb_on_overseas = yes,Allows claims to be fabricated on overseas provinces in trade company regions.,Constant,1.1(Only usable in ideas before 1.34)
cb_on_primitives,cb_on_primitives = yes,Allows claims to be fabricated on overseas provinces in colonial regions.,Constant,1.1(Only usable in ideas before 1.34)
idea_claim_colonies,idea_claim_colonies = yes,Allows claims to be fabricated on overseas provinces in colonial regions that are owned by another nation that is also overseas.,Constant,1.1(Only usable in ideas before 1.34)
cb_on_government_enemies,cb_on_government_enemies = yes,Acts a visible script flag. Can be checked in triggers withcb_on_government_enemies = yes,Constant,1.1(Only usable in ideas before 1.34)
cb_on_religious_enemies,cb_on_religious_enemies = yes,Acts a visible script flag. Can be checked in triggers withcb_on_religious_enemies = yes,Constant,1.1(Only usable in ideas or religions before 1.30)
reduced_stab_impacts,reduced_stab_impacts = yes,Reduces the stability hits when taking diplomatic actions that cause them (i.e. 'Break Marriage').,Constant,1.1(Only usable in ideas before 1.34)
can_fabricate_for_vassals,can_fabricate_for_vassals = yes,Grants the ability to fabricate claims for vassals.,Constant,1.27(Only usable in ideas before 1.34)
global_tax_income,global_tax_income = 12,Adds to the base tax income per year (i.e. 12 equals 1 extra per month).,Additive,1.10
global_tax_modifier,global_tax_modifier = 0.05,Modifies the base tax income by a percentage.,Multiplicative,1.1
production_efficiency,production_efficiency = 0.05,Modifies the base production income by a percentage.,Multiplicative,1.1
state_maintenance_modifier,state_maintenance_modifier = -0.25,Modifies the maintenance cost for states.,Multiplicative,1.16
inflation_action_cost,inflation_action_cost = -0.1,Modifies the administrative power cost for reducing inflation.,Multiplicative,1.2
may_not_reduce_inflation,may_not_reduce_inflation = yes,Forbids a country to use the 'Reduce Inflation' button.,Constant,1.35
inflation_reduction,inflation_reduction = 0.1,Adds to the base yearly inflation reduction rate.,Additive,1.1
monthly_gold_inflation_modifier,monthly_gold_inflation_modifier = -0.1,Modifies the amount of inflation generated by gold mines.,Multiplicative,1.32
gold_depletion_chance_modifier,gold_depletion_chance_modifier = -0.1,Modifies the depletation chance of a gold mine.,Multiplicative,1.32
interest,interest = -1,Adds to the base interest rate.,Additive,1.1
can_not_build_buildings,can_not_build_buildings = yes,Forbids a country to build buildings,Constant,1.34
development_cost,development_cost = -0.1,Modifies the development cost for provinces.,Multiplicative,1.12
development_cost_in_primary_culture,development_cost_in_primary_culture = -0.1,Modifies the development cost for provinces of primary culture.,Multiplicative,1.35
development_cost_modifier,development_cost_modifier = -0.05,"Modifies the base Development Cost Modifier. ""Development Cost Modifier"" was called ""Development Efficiency"" before 1.34",Multiplicative,1.34
tribal_development_growth,tribal_development_growth = 0.02,Adds to the growth of tribal development,Additive,1.31
add_tribal_land_cost,add_tribal_land_cost = -0.25,Modifies the cost of adding tribal land.,Multiplicative,1.31
settle_cost,settle_cost = 0.1,Modifies the cost for settling tribal development into a province.,Multiplicative,1.31
global_allowed_num_of_buildings,global_allowed_num_of_buildings = 1,Adds to the number of allowed buildings in every owned province.,Additive,1.34
global_allowed_num_of_manufactories,global_allowed_num_of_manufactories = 1,Adds to the number of allowed manufactories in every owned province.,Additive,1.35
build_cost,build_cost = -0.1,Modifies all building costs.,Multiplicative,1.1
build_time,build_time = -0.25,Modifies all building construction times.,Multiplicative,1.1
great_project_upgrade_cost,great_project_upgrade_cost = -0.25,Modifies all great project upgrade costs.,Multiplicative,1.31
great_project_upgrade_time,great_project_upgrade_time = -0.1,Modifies the time needed to upgrade a great project.,Multiplicative,1.35
global_monthly_devastation,global_monthly_devastation = 0.1,Adds to the devastation rate in all provinces.,Additive,1.32
global_prosperity_growth,global_prosperity_growth = 0.1,Adds to the prosperity rate in all provinces.,Additive,1.32
administrative_efficiency,administrative_efficiency = 0.2,"Modifies the base core creation cost, diplo-annexation costs and the impact of province development on overextension and warscore cost.",Multiplicative,1.20
free_concentrate_development,free_concentrate_development = yes,Allows a country to concentrate development without the cost.,Constant,1.35
expand_infrastructure_cost_modifier,expand_infrastructure_cost_modifier = -0.25,Modifies the adm and government reform progress cost for expanding infrastructure.,Multiplicative,1.35
centralize_state_cost,centralize_state_cost = -0.1,Modifies the adm and government reform progress cost for centralizing a state.,Multiplicative,1.35
core_creation,core_creation = -0.1,Modifies the base core creation cost.,Multiplicative,1.1
core_decay_on_your_own,core_decay_on_your_own = -0.1,Modifies the rate at which the cores of a country will decay when under the ownership of a different country.,Multiplicative,1.20
enemy_core_creation,enemy_core_creation = 0.2,Modifies the cost of coring provinces for enemies that have your cores.,Multiplicative,1.1
ignore_coring_distance,ignore_coring_distance = yes,"Allows coring in any uncored province, regardless of distance.",Constant,1.20(Only usable in age bonuses before 1.34)
<tech>_cost_modifier,adm_tech_cost_modifier = -0.1,Modifies the monarch power cost of<tech>technologies.Generated automatically for all technology tables in/Europa Universalis IV/common/technology.txt.,Multiplicative,1.1
technology_cost,technology_cost = -0.1,Modifies the monarch power  cost of all technologies.,Multiplicative,1.1
idea_cost,idea_cost = -0.1,Modifies the monarch power cost of purchasable ideas.,Multiplicative,1.1
embracement_cost,embracement_cost = -0.1,Modifies the ducat cost for embracing an institution.,Multiplicative,1.18
global_institution_spread,global_institution_spread = 0.1,Modifies the rate of spread for institutions in all owned provinces.,Multiplicative,1.18
institution_spread_from_true_faith,institution_spread_from_true_faith = 0.1,Modifies the rate of spread for institutions in owned provinces following the owner's religion.,Multiplicative,1.20
native_advancement_cost,native_advancement_cost = -0.2,Modifies the monarch power cost of native advancements.,Multiplicative,1.4
all_power_cost,all_power_cost = -0.1,Modifies the monarch power cost ofeveryaction that costs monarch power.,Multiplicative,1.16
innovativeness_gain,innovativeness_gain = 0.5,Modifies the amount of innovativeness gained.,Multiplicative,1.25
yearly_innovativeness,yearly_innovativeness = 0.25,Adds to the yearly rate of innovativeness.,Additive,1.35
free_adm_policy,free_adm_policy = 1,Modifies the amount of free administrative policies.,Additive,1.26
free_dip_policy,free_dip_policy = 1,Modifies the amount of free diplomatic policies.,Additive,1.26
free_mil_policy,free_mil_policy = 1,Modifies the amount of free military policies.,Additive,1.26
possible_adm_policy,possible_adm_policy = 1,Modifies the amount of administrative policy slots.,Additive,1.26
possible_dip_policy,possible_dip_policy = 1,Modifies the amount of diplomatic policy slots.,Additive,1.26
possible_mil_policy,possible_mil_policy = 1,Modifies the amount of military policy slots.,Additive,1.26
possible_policy,possible_policy = 1,Modifies the amount of all policy slots.,Additive,
free_policy,free_policy = 1,Modifies the amount of all free policies.,Additive,1.26
country_admin_power,country_admin_power = 1,Modifies the monthly administrative power a country generates.,Additive,1.30
country_diplomatic_power,country_diplomatic_power = 1,Modifies the monthly diplomatic power a country generates.,Additive,1.30
country_military_power,country_military_power = 1,Modifies the monthly military power a country generates.,Additive,1.30
prestige,prestige = 0.5,Adds to the base yearly rate of prestige.,Additive,1.1
prestige_decay,prestige_decay = -0.01,Adds to the base rate of prestige decay.,Additive,1.1
monthly_splendor,monthly_splendor = 1,Adds to the monthly rate of splendor points.,Additive,1.20
yearly_corruption,yearly_corruption = -0.1,Adds to the yearly rate of corruption.,Additive,1.16
advisor_cost,advisor_cost = -0.25,Modifies the base cost of advisors.,Multiplicative,1.1
same_culture_advisor_cost,same_culture_advisor_cost = -0.2,Modifies the advisor cost for advisors that share the same culture as the country's court they're in.,Multiplicative,1.23
same_religion_advisor_cost,same_religion_advisor_cost = -0.2,Modifies the advisor cost for advisors that share the same religion as the country's court they're in.,Multiplicative,1.35
advisor_pool,advisor_pool = 1,Adds to the pool size for advisors.,Additive,1.1
female_advisor_chance,female_advisor_chance = 0.1,Modifies the base chance rate for female advisors.,Multiplicative,1.12
heir_chance,heir_chance = 0.5,Modifies the base chance for an heir during the heir generation tick.,Multiplicative,1.1
monthly_heir_claim_increase,monthly_heir_claim_increase = 0.05,Adds to the monthly change of heir claim.,Additive,1.31
monthly_heir_claim_increase_modifier,monthly_heir_claim_increase_modifier = 0.1,Modifies the monthly change of heir claim.,Multiplicative,1.34
block_introduce_heir,block_introduce_heir = yes,Disallows the country to use the 'Introduce New Heir' interaction.,Constant,1.30
monarch_admin_power,monarch_admin_power = 1,"Adds to the base ADM skill a ruler, heir and consort can be generated with.Does not affect rulers created withfixed = yes.",Additive,1.20
monarch_diplomatic_power,monarch_diplomatic_power = 1,"Adds to the base DIP skill a ruler, heir and consort can be generated with.Does not affect rulers created withfixed = yes.",Additive,1.20
monarch_military_power,monarch_military_power = 1,"Adds to the base MIL skill a ruler, heir and consort can be generated with.Does not affect rulers created withfixed = yes.",Additive,1.20
adm_advisor_cost,adm_advisor_cost = -0.1,Modifies the cost of hiring an administrative advisor.,Multiplicative,1.26
dip_advisor_cost,dip_advisor_cost = -0.1,Modifies the cost of hiring an diplomatic advisor.,Multiplicative,1.26
mil_advisor_cost,mil_advisor_cost = -0.1,Modifies the cost of hiring an military advisor.,Multiplicative,1.26
monthly_support_heir_gain,monthly_support_heir_gain = 0.1,Modifies the monthly gain in support for the heir of a country in a country that uses the ‘Elective Monarchy’ mechanics.,Multiplicative,1.27
power_projection_from_insults,power_projection_from_insults = 0.1,Modifies the amount of power projection gained when using the ‘Insult’ diplomatic action.,Multiplicative,1.27
monarch_lifespan,monarch_lifespan = 0.1,Modifies the average lifespan of a ruler.,Multiplicative,1.30
local_heir_adm,local_heir_adm = 1,Adds to the base ADM skill that non-foreign heirs for Elective Monarchy can be generated with.,Additive,1.30
local_heir_dip,local_heir_dip = 1,Adds to the base DIP skill that non-foreign heirs for Elective Monarchy can be generated with.,Additive,1.30
local_heir_mil,local_heir_mil = 1,Adds to the base MIL skill that non-foreign heirs for Elective Monarchy can be generated with.,Additive,1.30
national_focus_years,national_focus_years = -1,Adds to the cooldown of setting the national focus,Additive,1.34
yearly_absolutism,yearly_absolutism = 0.1,Adds to the yearly base rate of absolutism.,Additive,1.20
max_absolutism,max_absolutism = 10,Adds to the maximum value of absolutism. Internally absolutism bonuses do not scale above 100.,Additive,1.20
max_absolutism_effect,max_absolutism_effect = 0.1,Modifies the maximum effect of absolutism on modifiers.,Multiplicative,1.35
legitimacy,legitimacy = 1,Adds to the yearly rate of legitimacy.Does not appear or have an effect if a country's government does not use legitimacy.,Additive,1.1
republican_tradition,republican_tradition = 0.5,Adds to the yearly rate of republican tradition.Does not appear or have an effect if a country's government does not use republican tradition.,Additive,1.1
devotion,devotion = 1,Adds to the yearly rate of devotion.Does not appear or have an effect if a country's government does not use devotion.,Additive,1.12
horde_unity,horde_unity = 1,Adds to the yearly rate of horde unity.Does not appear or have an effect if a country's government does not use horde unity.,Additive,1.14
meritocracy,meritocracy = 1,Adds to the yearly rate of meritocracy. Does not appear or have an effect if a country's government does not use meritocracy.,Additive,1.20
<government_power_type_id>_gain_modifier,monthly_militarized_society = 0.05,Modifies the gain of power from the add_government_power effect for governments with the particular mechanic.,Multiplicative,1.35
monthly_<government_power_type_id>,monthly_militarized_society = 0.05,Adds to the monthly rate of power for governments with the particular mechanic.,Additive,1.35
yearly_government_power,yearly_government_power = 0.5,Adds to the yearly rate of power for governments with mechanics.,Additive,1.35
<faction>_influence,<faction>_influence = 0.1,Adds to the monthly rate of faction influence.Generated automatically for all factions in/Europa Universalis IV/common/factions.,Additive,1.1
imperial_mandate,imperial_mandate = 0.1,Adds to the rate of Mandate gained per month.,Additive,1.21
election_cycle,election_cycle = 1,"Adds to the duration of an election cycle for the current nation. Negative values shorten the duration, positive values add to it.",Additive,1.26
candidate_random_bonus,candidate_random_bonus = 1,Adds to the randomized stats a republican candidate may receive during elections.,Additive,1.26
reelection_cost,reelection_cost = -0.1,Modifies the cost in Republican Tradition when re-electing candidates.,Multiplicative,1.26
max_terms,max_terms = 2,,Additive,1.35
governing_capacity,governing_capacity = 100,Adds to the base governing capacity.,Additive,1.30
governing_capacity_modifier,governing_capacity_modifier = 0.1,Modifies the base governing capacity.,Multiplicative,1.30
governing_cost,governing_cost = -0.1,Modifies the governing capacity usage of all provinces.,Multiplicative,1.30
state_governing_cost,state_governing_cost = -0.1,Modifies the governing capacity usage of states.,Multiplicative,1.30
territories_governing_cost,territories_governing_cost = -0.1,Modifies the governing capacity usage of territories.,Multiplicative,1.30
trade_company_governing_cost,trade_company_governing_cost = -0.1,Modifies the governing capacity usage of trade companies.,Multiplicative,1.30
state_governing_cost_increase,state_governing_cost_increase = -20,Adds to the governing capacity usage of states.,Additive,1.31
expand_administration_cost,expand_administration_cost = 0.1,Modifies the cost of the ‘Expand Administration’ action.,Multiplicative,1.30
yearly_revolutionary_zeal,yearly_revolutionary_zeal = 0.1,Adds to the yearly base rate of revolutionary zeal.,Additive,1.30
max_revolutionary_zeal,max_revolutionary_zeal= 10,Adds to the maximum value of revolutionary zeal. Internally revolutionary zeal bonuses do not scale above 100.,Additive,1.30
reform_progress_growth,reform_progress_growth = 0.1,Changes the rate of government reform progress gain from autonomy.,Multiplicative,1.26
monthly_reform_progress,monthly_reform_progress = 0.5,"Adds to the rate of government reform progress gain (this is modified by monthly_reform_progress_modifier, but not by reform_progress_growth).",Additive,1.31
monthly_reform_progress_modifier,monthly_reform_progress_modifier = 0.1,Changes the rate of government reform progress gain (both from monthly_reform_progress as well as the progress from autonomy).,Multiplicative,1.31
move_capital_cost_modifier,move_capital_cost_modifier = -0.1,Modifies the amount of needed admin power to move the capital.,Multiplicative,1.32
can_revoke_parliament_seats,can_revoke_parliament_seats = yes,Allows a country to remove seats from a province.,Constant,1.35
parliament_backing_chance,parliament_backing_chance = 0.25,Modifies how many seats will back an issue in general.,Multiplicative,1.35
parliament_effect_duration,parliament_effect_duration = 5,Adds to the years for the effect duration of passed issue.,Additive,1.35
parliament_debate_duration,parliament_debate_duration = 5,Adds to the years of debate duration for an issue.,Additive,1.35
parliament_chance_of_decision,parliament_chance_of_decision = 0.1,Adds to the chance for the debate to be ended after debate duration.,Multiplicative,1.35
num_of_parliament_issues,num_of_parliament_issues = 1,Adds to the maximum number of issues a country can pick from.,Additive,1.35
max_possible_parliament_seats,max_possible_parliament_seats = 8,Defines the minimum amount of seats needed,Additive,1.35
<estate>_influence_modifier,church_influence_modifier = 0.1,Modifies to the influence of the specified estate. These modifiers are defined in/Europa Universalis IV/common/estates_preload.,Multiplicative,1.30
<estate>_loyalty_modifier,church_loyalty_modifier = 0.1,Modifies to the loyalty equilibrium of the specified estate. These modifiers are defined in/Europa Universalis IV/common/estates_preload.,Multiplicative,1.30
<estate>_privilege_slots,nobles_privilege_slots = 1,Adds to the number of possible privilege slots on the specified estate. These modifiers are defined in/Europa Universalis IV/common/estates_preload.,Additive,1.35
all_estate_influence_modifier,all_estate_influence_modifier = 0.1,Modifies to the influence of all estates in the country,Multiplicative,1.34
all_estate_loyalty_equilibrium,all_estate_loyalty_equilibrium = 0.1,Modifies to the loyalty equilibrium of all estates in the country.,Multiplicative,1.32
all_estate_possible_privileges,all_estate_possible_privileges = 1,Adds to the number of possible privilege slots on all estates in the country.,Additive,1.35
allow_free_estate_privilege_revocation,allow_free_estate_privilege_revocation = yes,Allows to revoke estate privileges without having the loyalty higher than the estates influence,Constant,1.34
loyalty_change_on_revoked,loyalty_change_on_revoked = 0.05,Modifies the estate loyalty hit when a privilege is revoked.,Multiplicative,1.35
estate_interaction_cooldown_modifier,estate_interaction_cooldown_modifier = -0.2,Modifies the cooldown of the estate interactions like Seizing Land.,Multiplicative,1.35
imperial_authority,imperial_authority = 0.05,Modifies the impact of imperial authority gains.,Multiplicative,1.1
imperial_authority_value,imperial_authority_value = 0.1,Adds to the rate of imperial authority gained per month.,Additive,1.1
free_city_imperial_authority,free_city_imperial_authority = 0.1,Adds to the rate of imperial authority gained per month from Free Cities.,Additive,1.30
reasons_to_elect,reasons_to_elect = 10,Adds to the reasons a country should elect you as emperor,Additive,1.34
imperial_mercenary_cost,imperial_mercenary_cost = -0.1,Modifies the cost of mercenary companies for nations within the Holy Roman Empire.,Multiplicative,1.30
max_free_cities,max_free_cities = 3,Adds to the maximum number of free cities allowed.,Additive,1.30
max_electors,max_electors = 3,Adds to the maximum number of electors allowed.,Additive,1.30
legitimate_subject_elector,legitimate_subject_elector = 50,Adds to the elector desire for the current country to become Emperor (if they are a valid choice).,Additive,1.30
manpower_against_imperial_enemies,manpower_against_imperial_enemies = 0.1,Adds to the total manpower pool when at war (doesn't matter if you are rivals),Additive,1.30
imperial_reform_catholic_approval,imperial_reform_catholic_approval = 15,Adds reasons for princes to vote for a reform (Only works in papal bulls),Additive,1.30
culture_conversion_cost,culture_conversion_cost = -0.25,Modifies the diplomatic power cost for culture conversion in provinces.,Multiplicative,1.7
culture_conversion_time,culture_conversion_time = -0.1,Modifies the speed for culture conversion in provinces.,Multiplicative,1.35
num_accepted_cultures,num_accepted_cultures = 1,Adds to the maximum number of accepted cultures a country can have.,Additive,1.18
promote_culture_cost,promote_culture_cost = -0.25,Modifies the diplomatic power cost for promoting a culture.,Multiplicative,1.23
relation_with_same_culture,relation_with_same_culture = 5,Modifiers this countries opinion of countries whose primary culture is the same.,Additive,1.33
relation_with_same_culture_group,relation_with_same_culture_group = 5,Modifies this countries opinion of countries whose primary culture is in the same culture group but do not share the same primary culture.,Additive,1.33
relation_with_accepted_culture,relation_with_accepted_culture = 5,Modifies this countries opinion of countries whose primary culture is an accepted culture.,Additive,1.33
relation_with_other_culture,relation_with_other_culture = 5,Modifies this countries opinion of countries that are not within the same culture group and whose culture they do not accept.,Additive,1.33
can_not_declare_war,can_not_declare_war = yes,Fobids a country from declaring wars,Constant,1.34
global_unrest,global_unrest = -2,Adds to the base unrest value.,Additive,1.8
stability_cost_modifier,stability_cost_modifier = -0.1,Modifies the administrative power cost of raising stability.,Multiplicative,1.1
global_autonomy,global_autonomy = -0.05,Adds to the monthly rate of autonomy in owned provinces.,Additive,1.8
min_autonomy,min_autonomy = 50,Sets the minimum autonomy level allowed in all owned provinces.,Constant,1.8
autonomy_change_time,autonomy_change_time = -0.25,Modifies the cooldown for the autonomy reduction and increase buttons.,Multiplicative,1.8
harsh_treatment_cost,harsh_treatment_cost = -0.2,Modifies the military power cost for using harsh treatment.,Multiplicative,1.20
global_rebel_suppression_efficiency,global_rebel_suppression_efficiency = -0.2,Modifies the efficiency of unrest reduction by units stationed in provinces or deployed for autonomous rebel suppression.,Multiplicative,1.32
years_of_nationalism,years_of_nationalism = -5,Adds to the base separatism value of provinces when conquered.,Additive,1.7
min_autonomy_in_territories,min_autonomy_in_territories = 0.1,Modifies the minimum autonomy experienced in territories.,Additive,1.26
unrest_catholic_provinces,unrest_catholic_provinces = -2,Modifies the local unrest in all provinces of the catholic religion,Additive,1.30
