Modifier,Example,Description,Effect type,Version added
no_stability_loss_on_monarch_death,no_stability_loss_on_monarch_death = yes,Removes the stability penalty that occurs when ruler dies.,Constant,1.33
overextension_impact_modifier,overextension_impact_modifier = -0.1,Modifies the impact of conquered provinces in regards to the overextension.,Multiplicative,1.35
vassal_forcelimit_bonus,vassal_forcelimit_bonus = 0.2,Modifies the bonus to a country's forcelimit from their subjects.,Multiplicative,1.7
vassal_naval_forcelimit_bonus,vassal_naval_forcelimit_bonus = 0.2,Modifies the bonus to a country's naval forcelimit from their subjects.,Multiplicative,1.35
vassal_manpower_bonus,vassal_manpower_bonus = 0.1,Modifies the bonus to a country's manpower from their subjects.,Multiplicative,1.35
vassal_sailors_bonus,vassal_sailors_bonus = 0.1,Modifies the bonus to a country's sailors from their subjects.,Multiplicative,1.35
vassal_income,vassal_income = 0.2,Modifies the bonus to a country's income from their subjects.,Multiplicative,1.1
overlord_naval_forcelimit,overlord_naval_forcelimit = 10,Adds to the bonus to a country's naval forcelimit to their overlord. Applied to the subject.,Additive,1.35
overlord_naval_forcelimit_modifier,overlord_naval_forcelimit_modifier = 0.3,Modifies the bonus to a country's naval forcelimit to their overlord. Applied to the subject.,Multiplicative,1.35
can_transfer_vassal_wargoal,can_transfer_vassal_wargoal = yes,Allows usage of the ‘Transfer Subject’ peace term at half cost.,Constant,1.20(Only usable in age bonuses before 1.34)
liberty_desire,liberty_desire = -10,Adds to subject liberty desire against their overlord.,Additive,1.17
liberty_desire_from_subject_development,liberty_desire_from_subject_development = -0.25,"Modifies the subject liberty desire from development against their overlord (Note: Tooltip is bugged as of 1.29. A modifier of -0.2 shows as ""-0.20%"" when it reduces it by 20%).",Multiplicative,1.20
reduced_liberty_desire,reduced_liberty_desire = 10,Adds to the liberty desire subjects have against their overlord. Applied to the overlord.,Additive,1.17
reduced_liberty_desire_on_same_continent,reduced_liberty_desire_on_same_continent = 10,Adds to the liberty desire subjects have against their overlord if on the same continent. Applied to the overlord.,Additive,1.20
reduced_liberty_desire_on_other_continent,reduced_liberty_desire_on_other_continent = 10,Adds to the liberty desire subjects have against their overlord if on the other continent. Applied to the overlord.,Additive,1.35
allow_client_states,allow_client_states = yes,Allows a country to create client states.,Constant,1.34
colonial_type_change_cost_modifier,colonial_type_change_cost_modifier = -0.2,Modifies the cost of changing colonial type.,Multiplicative,1.34
colonial_subject_type_upgrade_cost_modifier,colonial_subject_type_upgrade_cost_modifier = -0.2,Modifies the cost of upgrading colonial subject type.,Multiplicative,1.34
years_to_integrate_personal_union,years_to_integrate_personal_union = -5,Adds to the years it takes to integrate a personal union,Additive,1.34
chance_to_inherit,chance_to_inherit = 0.5,Modifies the chance to inherit a personal union when ruler dies.,Multiplicative,1.35
monarch_power_tribute,monarch_power_tribute = 1,Adds to the yearly monarch power tribute a tributary pays to its overlord.,Additive,1.35
tributary_conversion_cost_modifier,tributary_conversion_cost_modifier = -0.5,"Modifies the cost of the mandate that is required to turn a tributary into a vassal, which is unlocked via the final reform of the mandate.",Multiplicative,1.35
annexation_relations_impact,annexation_relations_impact = -0.25,Modifies the impact of the relations applied to all subjects when their overlord is annexing a subject. Applied to the overlord.,Multiplicative,1.35
spy_offence,spy_offence = 0.1,Modifies the base effectiveness of spies against enemies.,Multiplicative,1.1
global_spy_defence,global_spy_defence = 0.1,Modifies the base effectiveness of counter-espionage against enemy spies.,Multiplicative,1.1
fabricate_claims_cost,fabricate_claims_cost = -0.2,Modifies spy network cost for fabricating claim.,Multiplicative,1.1
claim_duration,claim_duration = 0.2,Modifies the duration of claims. (not used in vanilla),Multiplicative,1.20
can_chain_claim,can_chain_claim = yes,Allows to chain claims,Constant,1.20(Only usable in age bonuses before 1.34)
discovered_relations_impact,discovered_relations_impact = -0.1,Modifies the relations impact applied to a country when discovered committing an espionage action.,Multiplicative,1.1
rebel_support_efficiency,rebel_support_efficiency = 0.5,Modifies the effectiveness of supported rebels in other countries.,Multiplicative,1.1
can_claim_states,can_claim_states = yes,Allows to fabricate claims on areas instead of provinces.,Constant,1.35
no_claim_cost_increasement,no_claim_cost_increasement = yes,Removes the additional cost for fabricating a claim if a country already have a claim on the target country.,Constant,1.35
spy_action_cost_modifier,spy_action_cost_modifier = -0.2,Modifies the spy network costs of all spy actions.,Multiplicative,1.35
global_missionary_strength,global_missionary_strength = 0.03,Adds to the base missionary strength against all religions.,Additive,1.1
global_heretic_missionary_strength,global_heretic_missionary_strength = 0.03,Adds to the base missionary strength against heretic religions.,Additive,1.6
global_heathen_missionary_strength,global_heathen_missionary_strength = 0.03,Adds to the base missionary strength against heathen religions.,Additive,1.30
can_not_build_missionaries,can_not_build_missionaries = yes,Forbids a country to convert provinces with missionaries.,Constant,1.34
may_not_convert_territories,may_not_convert_territories = yes,Forbids a country to convert territory provinces with missionaries.,Constant,1.35
missionaries,missionaries = 1,Adds to the base missionary count for a country.,Additive,1.1
missionary_maintenance_cost,missionary_maintenance_cost = -0.1,Modifies the cost of missionary maintenance while converting provinces.,Multiplicative,1.28
religious_unity,religious_unity = 0.5,Adds to the base religious unity value for a country.,Additive,1.1
tolerance_own,tolerance_own = 1,Adds to the base tolerance for the true faith within a country.,Additive,1.1
tolerance_heretic,tolerance_heretic = 1,Adds to the base tolerance for heretics within a country.,Additive,1.1
tolerance_heathen,tolerance_heathen = 1,Adds to the base tolerance for heathens within a country.,Additive,1.1
tolerance_of_heretics_capacity,tolerance_of_heretics_capacity = 1,Adds to the maximum tolerance for heretics within a country.,Additive,1.32
tolerance_of_heathens_capacity,tolerance_of_heathens_capacity = 1,Adds to the maximum tolerance for heathens within a country.,Additive,1.32
papal_influence,papal_influence = 0.5,Adds to the rate of papal influence gained per year.,Additive,1.1
papal_influence_from_cardinals,papal_influence_from_cardinals = 1.0,Modifiers the papal influence gain from holding cardinals.,Multiplicative,1.30
appoint_cardinal_cost,appoint_cardinal_cost = -0.5,Modifiers the cost of appointing a cardinal.,Multiplicative,1.30
curia_treasury_contribution,curia_treasury_contribution = 0.1,Modifies the amount of treasury contribution to the Curia.,Multiplicative,1.30
curia_powers_cost,curia_powers_cost = 0.1,Modifies the papal influence cost of the curia actions.,Multiplicative,1.30
monthly_church_power,monthly_church_power = 0.02,Adds to the monthly gained churchpower,Additive,1.34
church_power_modifier,church_power_modifier = 0.5,Modifies the effectiveness of church power gains.,Multiplicative,1.12
monthly_fervor_increase,monthly_fervor_increase = 1,Adds to the rate of fervor gained per month.,Additive,1.1
yearly_patriarch_authority,yearly_patriarch_authority = 0.1,Adds to the amount of yearly patriarch authority gained.,Additive,1.30
monthly_piety,monthly_piety = 0.1,Adds to the rate of piety gained per month.,Additive,1.22
monthly_piety_accelerator,monthly_piety_accelerator = 0.001,Increases the rate of piety gained per month when piety is above zero.Reduces the rate of piety gained per month when piety is below zero.,Additive,1.33
harmonization_speed,harmonization_speed = 0.2,Modifies the rate at which harmonization occurs.,Multiplicative,1.1
yearly_harmony,yearly_harmony = 1,Adds to the rate of harmony gained per year.,Additive,1.20
monthly_karma,monthly_karma = 0.1,Adds to the rate of karma gained per month.,Additive,1.22
monthly_karma_accelerator,monthly_karma_accelerator = 0.02,Increases the rate of karma gained per month when karma is above zero.Reduces the rate of karma gained per month when karma is below zero.,Additive,1.34
yearly_karma_decay,yearly_karma_decay = 0.005,Modifies the yearly decay rate of Karma towards 0.,Multiplicative,1.30
yearly_doom_reduction,yearly_doom_reduction = 0.5,Adds to the yearly reduction rate of doom.,Additive,1.31
yearly_authority,yearly_authority = 1,Adds to the rate of Inti authority gained per year.,Additive,1.32
enforce_religion_cost,enforce_religion_cost = -0.5,Modifies the war score cost for the Enforce Religion peace term.,Multiplicative,1.20
prestige_per_development_from_conversion,prestige_per_development_from_conversion = 0.5,Adds to the prestige bonus gained per development when successfully converting a province to a state religion.,Additive,1.20
warscore_cost_vs_other_religion,warscore_cost_vs_other_religion = -0.25,Modifies the war score costs for peace terms while in war against countries of a different religion.,Multiplicative,1.20
establish_order_cost,establish_order_cost = -0.1,Modifies the cost for using the ‘Establish Order’ action.,Multiplicative,1.28
global_religious_conversion_resistance,global_religious_conversion_resistance = -0.1,Adds to conversion resistance from centres of reformation in all provinces.,Multiplicative,1.30
relation_with_same_religion,relation_with_same_religion = 5,Adds to this countries opinion towards other countries with the same religion.,Additive,1.33
relation_with_heretics,relation_with_heretics = -20,Adds to this countries opinion towards other countries with heretic religions.,Additive,1.30
relation_with_heathens,relation_with_heathens = -10,Adds to this countries opinion towards other countries with heathen religions.,Additive,1.33
reverse_relation_with_same_religion,reverse_relation_with_same_religion = 25,Adds to the opinion of OTHER countries with the same religion towards this country.,Additive,1.35
reverse_relation_with_heretic_religion,reverse_relation_with_heretic_religion = 25,Adds to the opinion of OTHER countries with heretic religions towards this country.,Additive,1.37
reverse_relation_with_heathen_religion,reverse_relation_with_heathen_religion = 25,Adds to the opinion of OTHER countries with heathen religions towards this country.,Additive,1.37
no_religion_penalty,no_religion_penalty = yes,Removes the penalties associated with negative religious tolerance.,Constant,1.1(Only usable in ideas before 1.34)
extra_manpower_at_religious_war,extra_manpower_at_religious_war = yes,Grants an increase in manpower recovery by a factor of 3 during religious wars.,Constant,1.1(Only usable in ideas before 1.34)
can_not_build_colonies,can_not_build_colonies = yes,Forbids the country to form colonies,Constant,1.34
colonists,colonists = 1,Modifies the base colonist count for a country.,Additive,1.1
colonist_placement_chance,colonist_placement_chance = 0.05,"Adds to the base colonial placement chance for colonists, which is the chance that additional settlers will be spawned while the colonist is present.",Additive,1.1
global_colonial_growth,global_colonial_growth = 10,Adds to the base yearly colonial growth gain.,Additive,1.1
colony_cost_modifier,colony_cost_modifier = 1,Modifies the colonial maintenance cost for a country.,Multiplicative,1.35
range,range = 0.5,"Modifies the base colonisation range, used for exploration, colonisation and coring province that border sea.",Multiplicative,1.1
native_uprising_chance,native_uprising_chance = -0.25,Adds to the chance of native uprisings in a colony province.,Multiplicative,1.14
native_assimilation,native_assimilation = 0.25,Modifies the bonus from assimilation in colonies. Native assimilation is bonus to goods produced depends on the native population.,Multiplicative,1.14
migration_cost,migration_cost = -0.2,Modifies the cost for the migration action for primitive nations that can migrate.,Multiplicative,1.31
global_tariffs,global_tariffs = 0.25,Modifies the tariff income from colonial nations.,Multiplicative,1.1
treasure_fleet_income,treasure_fleet_income = 0.1,Modifies the income from treasure fleets sent by colonial nations.,Multiplicative,1.28
expel_minorities_cost,expel_minorities_cost = -0.1,Modifies the cost of using the ‘Expel Minorities’ action.,Multiplicative,1.28
may_explore,may_explore = yes,Allows the recruitment of explorers and conquisadors.,Constant,1.1(Only usable in ideas before 1.34)
auto_explore_adjacent_to_colony,auto_explore_adjacent_to_colony = yes,Grants the abiliy to automatically discover undiscovered provinces adjacent to colonies.,Constant,1.1(Only usable in ideas before 1.34)
may_establish_frontier,may_establish_frontier = yes,Allows the usage of the Siberian frontier mechanic.,Constant,1.22(Only usable in ideas before 1.34)
free_maintenance_on_expl_conq,free_maintenance_on_expl_conq = yes,Removes maintenance cost for explorers and conquisadors.,Constant,1.20(Only usable in age bonuses before 1.34)
colony_development_boost,colony_development_boost = 1,"Grants bonus tax, production and manpower on completed colonies.",Additive,1.35
caravan_power,caravan_power = 0.2,Modifies the bonus trade power inland nodes receive from trade power sources.,Multiplicative,1.10
can_not_send_merchants,can_not_send_merchants = yes,Forbids a nations to send merchants to trade nodes,Constant,1.34
merchants,merchants = 1,Adds to the base merchant count for a country.,Additive,1.1
placed_merchant_power,placed_merchant_power = 3,Adds to the additional trade power when a merchant present in a trade node.,Additive,1.20
placed_merchant_power_modifier,placed_merchant_power_modifier = 0.5,Modifies the additional trade power when a merchant present in a trade node.,Multiplicative,1.35
global_trade_power,global_trade_power = 0.1,Modifies the trade power in all trade nodes for a country.,Multiplicative,1.1
global_foreign_trade_power,global_foreign_trade_power = 0.1,Modifies the trade power for a country in trade nodes that are notdomestic.,Multiplicative,1.1
global_own_trade_power,global_own_trade_power = 0.1,Modifies the trade power for a country in trade nodes that aredomestic.,Multiplicative,1.1
global_prov_trade_power_modifier,global_prov_trade_power_modifier = 0.1,Modifies the base trade power of owned provinces.,Multiplicative,1.1
global_trade_goods_size_modifier,global_trade_goods_size_modifier = 0.1,Modifies the base trade good size of owned provinces.,Multiplicative,1.12
global_trade_goods_size,global_trade_goods_size = 0.1,Adds to the trade good size in a country,Additive,1.34
trade_efficiency,trade_efficiency = 0.1,Modifies a country's trade income. (Maximum is 200%),Multiplicative,1.1
trade_range_modifier,trade_range_modifier = 0.25,Modifies the trade range used to determine if a country can place a merchant in a trade node.,Multiplicative,1.1
trade_steering,trade_steering = 0.1,"Modifies the bonus to trade power used for steering when determining which outgoing node trade is steered to. If you have a merchant present, it also slightly increases the outgoing value.",Multiplicative,1.1
global_ship_trade_power,global_ship_trade_power = 0.2,Modifies the trade power ships grant when protecting trade.,Multiplicative,1.16
privateer_efficiency,privateer_efficiency = 0.2,Modifies the effectiveness of privateers in a trade node.,Multiplicative,1.6
embargo_efficiency,embargo_efficiency = 0.25,Modifies the effectiveness of embargoing another country.,Multiplicative,1.1
ship_power_propagation,ship_power_propagation = 0.1,Modifies the propagation of trade power from ships protecting trade.,Multiplicative,1.20
center_of_trade_upgrade_cost,center_of_trade_upgrade_cost = -0.1,Modifies the cost of upgrading a center of trade in a province.,Multiplicative,1.27
trade_company_investment_cost,trade_company_investment_cost = -0.1,Modifies the cost of purchasing a trade company investment in a state.,Multiplicative,1.27
mercantilism_cost,mercantilism_cost = -0.1,Modifies the cost of the ‘Boost Mercantilism’ action.,Multiplicative,1.30
reduced_trade_penalty_on_non_main_tradenode,reduced_trade_penalty_on_non_main_tradenode = 0.25,Modifies the trade power penalty from collecting in your non-main trade nodes.,Multiplicative,1.35
max_attrition,max_attrition = 5,Adds to the maximum attrition that can be experienced in a province.,Additive,1.1
attrition,attrition = 5,Adds to the base attrition in a province.,Additive,1.1
local_hostile_attrition,local_hostile_attrition = 5,Adds to the base attrition for enemies in a province.,Additive,1.4
local_attacker_dice_roll_bonus,local_attacker_dice_roll_bonus = 1,Adds to the local attacker dice roll bonus,Additive,1.34
local_defender_dice_roll_bonus,local_defender_dice_roll_bonus = 1,Adds to the local defender dice roll bonus,Additve,1.34
fort_level,fort_level = 1,"Adds to the fort level in a province, determining how difficult it is to siege.",Additive,1.8
garrison_growth,garrison_growth = 0.05,Modifies the rate of garrison growth in a province.,Multiplicative,1.1
local_defensiveness,local_defensiveness = 0.1,"Modifies the defensiveness of a province, impacting siege phase length.",Multiplicative,1.1
local_fort_maintenance_modifier,local_fort_maintenance_modifier = -0.1,Modifies the local fort maintenance in a province,Multiplicative,1.34
local_garrison_size,local_garrison_size = 0.10,Modifies the base garrison size in a province,Multiplicative,1.34
local_garrison_damage,local_garrison_damage = 0.5,Modifies the damage the local garrison deals when the fort gets assaulted or when a country use the sortie to fight the hostile army.,Multiplicative,1.35
local_assault_fort_cost_modifier,local_assault_fort_cost_modifier = 0.5,Modifies the military cost to assault the fort of the province.,Multiplicative,1.35
local_assault_fort_ability,local_assault_fort_ability = -0.5,Modifies the damage the troops deal to the garrison when assaulting a fort of the province.,Multiplicative,1.35
local_friendly_movement_speed,local_friendly_movement_speed = 0.1,Modifies the movement speed of units in a province that are considered friendly.,Multiplicative,1.20
local_hostile_movement_speed,local_hostile_movement_speed = 0.1,Modifies the movement speed of units in a province that are considered enemies.,Multiplicative,1.20
local_manpower,local_manpower = 1,Adds to the base manpower value. 1 equals 1000 men.,Additive,1.1
local_manpower_modifier,local_manpower_modifier = 0.25,Modifies the manpower efficiency in a province.,Multiplicative,1.1
local_regiment_cost,local_regiment_cost = -0.25,Modifies the recruitment cost of land units in a province.,Multiplicative,1.1
regiment_recruit_speed,regiment_recruit_speed = -0.25,Modifies the recruitment speed of land units in a province.,Multiplicative,1.1
supply_limit,supply_limit = 1,Adds to the base supply limit of a province.,Additive,1.1
supply_limit_modifier,supply_limit_modifier = 0.25,Modifies the supply limit efficiency of a province.,Multiplicative,1.1
local_own_coast_naval_combat_bonus,local_own_coast_naval_combat_bonus = 1,Adds to the dice roll bonus on a provinces' coast,Additive,1.34
local_has_banners,local_has_banners = yes,Allows Manchu banner units to be raised in owned provinces.,Constant,1.20
local_amount_of_banners,local_amount_of_banners = 0.1,"Modifies the amount of banners that can be raised from a province. When it set in a static modifier it is applied multiplicatively, but in other cases it is additive.",Additive / Multiplicative,1.20
local_amount_of_cawa,local_amount_of_cawa = 0.125,"Modifies the amount of Cawa units that can be raised from a province. When it set in a static modifier it is applied multiplicatively, but in other cases it is additive.",Additive / Multiplicative,1.32
local_has_carolean,local_has_carolean = yes,Allows Carolean units to be raised in owned provinces.,Constant,1.34
local_amount_of_carolean,local_amount_of_carolean = 0.1,"Modifies the amount of Carolean units that can be raised from a province. When it set in a static modifier it is applied multiplicatively, but in other cases it is additive.",Additive / Multiplicative,1.34
local_amount_of_hussars,local_amount_of_hussars = 4,"Modifies the amount of Winged Hussar units that can be raised from a province. When it set in a static modifier it is applied multiplicatively, but in other cases it is additive.",Additive / Multiplicative,1.34
local_has_streltsy,local_has_streltsy = yes,Allows Streltsy units to be raised in owned provinces.,Constant,1.35
local_has_tercio,local_has_tercio = yes,Allows Tercio units to be raised in owned provinces.,Constant,1.35
local_has_musketeers,local_has_musketeers = yes,Allows Musketeer units to be raised in owned provinces.,Constant,1.35
local_has_samurai,local_has_samurai = yes,Allows Samurai units to be raised in owned provinces.,Constant,1.35
local_has_mamluks,local_has_mamluks = yes,Allows Mamluk units to be raised in owned provinces.,Constant,1.36
local_has_qizilbash,local_has_qizilbash = yes,Allows Qizilbash units to be raised in owned provinces.,Constant,1.36
local_naval_engagement_modifier,local_naval_engagement_modifier = 0.1,Modifies the naval engagement width in a province. Only usable in sea provinces.,Multiplicative,1.16
local_sailors,local_sailors = 250,Adds to the sailors value for a province. 1 equals 1 sailor.,Additive,1.16
local_sailors_modifier,local_sailors_modifier = 0.1,Modifies the sailors efficiency of a province.,Multiplicative,1.16
local_ship_cost,local_ship_cost = -0.2,Modifies the cost of ship recruitment in a province.,Multiplicative,1.1
local_ship_repair,local_ship_repair = 0.2,Modifies the speed of ship repair in a province.,Multiplicative,1.1
ship_recruit_speed,ship_recruit_speed = -0.25,Modifies the recruitment speed of ships in a province.,Multiplicative,1.1
blockade_force_required,blockade_force_required = 0.5,Modifies the number of ships required to fully blockade the province.,Multiplicative,1.30
hostile_disembark_speed,hostile_disembark_speed = 0.5,Modifies the speed of disembarkation by hostile troops into the province.,Multiplicative,1.30
hostile_fleet_attrition,hostile_fleet_attrition = 5,Modifies the amount of fleet attrition experienced by hostile ships in sea zones adjacent to the province.,Multiplicative,1.30
block_slave_raid,block_slave_raid = yes,Prevents coastal raiding in a province.,Constant,1.31
local_has_geobukseon,local_has_geobukseon = yes,Allows Geobukseon ships to be raised in owned provinces.,Constant,1.35
local_has_man_of_war,local_has_man_of_war = yes,Allows Man of War ships to be raised in owned provinces.,Constant,1.35
local_has_galleon,local_has_galleon = yes,Allows Galleon ships to be raised in owned provinces.,Constant,1.35
local_has_galleass,local_has_galleass = yes,Allows Galleass ships to be raised in owned provinces.,Constant,1.35
local_has_caravel,local_has_caravel = yes,Allows Caravel ships to be raised in owned provinces.,Constant,1.35
local_has_voc_indiamen,local_has_voc_indiamen = yes,Allows VOC Indiaman ships to be raised in owned provinces.,Constant,1.35
local_warscore_cost_modifier,local_warscore_cost_modifier = 0.1,Modifies the local warscore cost for taking the province.,Multiplicative,1.30
inflation_reduction_local,inflation_reduction_local = 0.1,Adds to the base yearly inflation value. Requireseveryprovince in a country to have the modifier to work however.,Additive,1.1
local_state_maintenance_modifier,local_state_maintenance_modifier = -0.25,Modifies the state maintenance cost for the state that a province belongs to.,Multiplicative,1.16
local_build_cost,local_build_cost = -0.25,Modifies the cost of constructing buildings in a province.,Multiplicative,1.1
local_build_time,local_build_time = -0.25,Modifies the construction speed of buildings in a province.,Multiplicative,1.1
local_great_project_upgrade_cost,local_great_project_upgrade_cost = -0.25,Modifies the cost of upgrading great projects in a province.,Multiplicative,1.31
local_great_project_upgrade_time,local_great_project_upgrade_time = -0.1,Modifies the time needed to upgrade a great project in a province.,Multiplicative,1.35
local_monthly_devastation,local_monthly_devastation = -0.1,Adds to the devastation rate in a province.,Additive,1.20
local_prosperity_growth,local_prosperity_growth = -0.1,Adds to the prosperity rate in a province.,Additive,1.32
local_production_efficiency,local_production_efficiency = 0.1,Modifies the production efficiency in a province.,Multiplicative,1.1
local_tax_modifier,local_tax_modifier = 0.1,Modifies the tax efficiency in a province.,Multiplicative,1.1
tax_income,tax_income = 12,Adds to the yearly tax income of a province.,Additive,1.10
allowed_num_of_buildings,allowed_num_of_buildings = 1,Adds to the maximum number of building slots in a province.,Additive,1.12
allowed_num_of_manufactories,allowed_num_of_manufactories = 1,Adds to the maximum number of allowed manufactories in a province.,Additive,1.31
local_development_cost,local_development_cost = -0.1,Modifies the monarch power cost for development in a province.Converts to local_tax_modifier in for non-Common Sense owners.,Multiplicative,1.12
local_development_cost_modifier,local_development_cost_modifier = -0.25,"Modifies the base Development Cost Modifier in a province. ""Development Cost Modifier"" was called ""Development Efficiency"" before 1.34",Multiplicative,1.34
local_gold_depletion_chance_modifier,local_gold_depletion_chance_modifier = -0.1,Modifies the depletation chance of a gold mine.,Multiplicative,1.32
local_institution_spread,local_institution_spread = 0.1,Modifies the spread of institutions in a province.,Multiplicative,1.18
local_core_creation,local_core_creation = -0.25,Modifies the cost of coring in a province.,Multiplicative,1.18
local_governing_cost,local_governing_cost = -0.25,Modifies the local governing capacity usage of the province.,Multiplicative,1.30
statewide_governing_cost,statewide_governing_cost = -0.25,Modifies the local governing capacity usage of all provinces in the state of the province.,Multiplicative,1.30
local_governing_cost_increase,local_governing_cost_increase = -10,Adds to the local governing capacity usage of a province.,Additive,1.31
local_centralize_state_cost,local_centralize_state_cost = -0.1,Modifies the adm and government reform progress cost for centralizing a state in the province.,Multiplicative,1.35
institution_growth,institution_growth = 1,Modifies the annual growth of all institutions in a province by the specified value. Is not scaled by province development level,Additive,1.25
local_culture_conversion_cost,local_culture_conversion_cost = -0.25,Modifies the culture conversion cost in a province.,Multiplicative,1.22
local_culture_conversion_time,local_culture_conversion_time = -0.1,Modifies the speed for culture conversion cost in a province.,Multiplicative,1.35
local_unrest,local_unrest = -1,Adds to the unrest value in a province.,Additive,1.8
local_autonomy,local_autonomy = 0.05,Adds to the autonomy rate in a province.,Additive,1.8
local_years_of_nationalism,local_years_of_nationalism = -5,Adds to the base nationalism value in a province.,Additive,1.20
min_local_autonomy,min_local_autonomy = -10,Adds or subtracts the base minimum autonomy a province has.,Additive,1.16
local_missionary_strength,local_missionary_strength = 0.01,Adds to the missionary strength in a province. 1 equals 100% strength.,Additive,1.1
local_religious_unity_contribution,local_religious_unity_contribution = 0.1,Adds to the religious unity contribution made by a province.,Additive,1.27
local_missionary_maintenance_cost,local_missionary_maintenance_cost = -0.1,Adds to the missionary maintenance cost for converting a province.,Additive,1.28
local_religious_conversion_resistance,local_religious_conversion_resistance = 0.1,Adds to conversion resistance from Centres of Reformation.,Additive,1.30
local_tolerance_of_heretics,local_tolerance_of_heretics = 3,Adds to the base tolerance for heretics within the province.,Additive,1.35
local_tolerance_of_heathens,local_tolerance_of_heathens = 3,Adds to the base tolerance for heathens within the province.,Additive,1.35
local_colonial_growth,local_colonial_growth = 10,Adds to the colonial growth in a colony province.,Additive,1.1
local_colonist_placement_chance,local_colonist_placement_chance = 0.05,Adds to the placement chance in a colony province.,Additive,1.1
local_colony_cost_modifier,local_colony_cost_modifier = 1,Modifies the colonial maintenance cost in a colony province.,Multiplicative,1.35
province_trade_power_modifier,province_trade_power_modifier = 0.1,Modifies the trade power efficiency in a province.,Multiplicative,1.1
province_trade_power_value,province_trade_power_value = 0.5,Adds to the trade power in a province.,Additive,1.1
trade_goods_size_modifier,trade_goods_size_modifier = 0.25,Modifies the goods produced efficiency in a province.,Multiplicative,1.12
trade_goods_size,trade_goods_size = 0.5,Adds to the trade good size in a province,Additive,1.12
trade_value_modifier,trade_value_modifier = 0.1,Modifies the base trade value in a province.,Multiplicative,1.1
trade_value,trade_value = 1,Adds to the base trade value in a province.,Additive,1.1
local_center_of_trade_upgrade_cost,local_center_of_trade_upgrade_cost = -0.33,Modifies the cost of upgrading a center of trade in a province.,Multiplicative,1.34
